latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
4.65634,6.61545,312.73,0.39,0.36,2024-11-21,106,N,VIIRS,n,2.0NRT,292.21,3.32,N
4.66279,7.07426,332.79,0.4,0.37,2024-11-21,106,N,VIIRS,n,2.0NRT,280.28,3.41,N
4.80147,6.66341,310.82,0.39,0.36,2024-11-21,106,N,VIIRS,n,2.0NRT,291.65,0.54,N
4.81486,5.96064,314.19,0.39,0.36,2024-11-21,106,N,VIIRS,n,2.0NRT,292.79,1.32,N
4.89337,7.12057,301.54,0.4,0.37,2024-11-21,106,N,VIIRS,n,2.0NRT,258.64,0.81,N
4.98156,7.18257,300.08,0.4,0.37,2024-11-21,106,N,VIIRS,n,2.0NRT,263.09,0.56,N
5.00029,5.68513,310.58,0.38,0.36,2024-11-21,106,N,VIIRS,n,2.0NRT,293.11,1.16,N
5.01755,6.30164,305.32,0.39,0.36,2024-11-21,106,N,VIIRS,n,2.0NRT,292.95,1.06,N
5.10008,6.50803,330.63,0.39,0.36,2024-11-21,106,N,VIIRS,n,2.0NRT,293.65,3.73,N
5.19182,6.76102,307.77,0.39,0.36,2024-11-21,106,N,VIIRS,n,2.0NRT,291.54,0.66,N
5.25162,6.60064,330.35,0.39,0.36,2024-11-21,106,N,VIIRS,n,2.0NRT,292.02,2.18,N
5.35907,4.34171,328.68,0.4,0.37,2024-11-21,106,N,VIIRS,n,2.0NRT,295.21,1.91,N
5.3867,6.66124,310.48,0.39,0.36,2024-11-21,106,N,VIIRS,n,2.0NRT,289.3,1.08,N
5.38726,6.65772,320.76,0.39,0.36,2024-11-21,106,N,VIIRS,n,2.0NRT,289.95,1.08,N
5.38772,4.59046,319.96,0.39,0.36,2024-11-21,106,N,VIIRS,n,2.0NRT,295.08,1.32,N
